Country,Date,Covid Deaths,Surplus Deaths,Max Deaths,Overall Deaths
Greece,2022W05,6.589483247167489e-05,0.0,0.0,0.0
Lithuania,2022W05,3.851179915679429e-05,0.0,0.0,0.0
Slovenia,2022W05,4.156833700256886e-05,0.0,0.0,0.0
Czechia,2022W05,1.812783054627283e-05,0.0,0.0,0.0
Albania,2022W05,1.2486419546288277e-05,0.0,0.0,0.0
Germany,2022W05,1.2695162926061163e-05,0.0,0.0,0.0
Spain,2022W05,2.3073771686470835e-05,0.0,0.0,0.0
Iceland,2022W05,4.519259275327737e-06,0.0,0.0,0.0
Slovakia,2022W05,4.1882021763632397e-05,0.0,0.0,0.0
United Kingdom,2022W05,2.1826402120269917e-05,0.0,0.0,0.0
Croatia,2022W05,8.299567307632753e-05,0.0,0.0,0.0
Liechtenstein,2022W05,1.7069944095933086e-05,0.0,0.0,0.0
Latvia,2022W05,3.855858501613386e-05,0.0,0.0,0.0
Luxembourg,2022W05,1.260378428623194e-05,0.0,0.0,0.0
Norway,2022W05,5.317140538268975e-06,0.0,0.0,0.0
Belgium,2022W05,1.7741595308672168e-05,0.0,0.0,0.0
Portugal,2022W05,2.9163525356859912e-05,0.0,0.0,0.0
Europe**,2022W05,2.6766558710756616e-05,0.0,0.0,0.0
Serbia,2022W05,4.2833634599797293e-05,0.0,0.0,0.0
Romania,2022W05,2.3400752150169777e-05,0.0,0.0,0.0
North Macedonia,2022W05,7.363338373272597e-05,0.0,0.0,0.0
Montenegro,2022W05,7.142024801620864e-05,0.0,0.0,0.0
Switzerland,2022W05,1.2033416759896812e-05,0.0,0.0,0.0
Estonia,2022W05,2.0800941505747575e-05,0.0,0.0,0.0
Ireland,2022W05,1.2850413463717755e-05,0.0,0.0,0.0
Cyprus,2022W05,2.529742141151427e-05,0.0,0.0,0.0
Bulgaria,2022W06,8.303756922287439e-05,0.0,0.0,0.0
Sweden,2022W06,2.655928621998572e-05,0.0,0.0,0.0
Netherlands,2022W06,3.4143204419847347e-06,0.0,0.0,0.0
Italy,2022W06,4.236147461576137e-05,0.0,0.0,0.0
Poland,2022W06,3.761451627163893e-05,0.0,0.0,0.0
Malta,2022W06,3.875217981011432e-05,0.0,0.0,0.0
Denmark,2022W06,2.5228116107552825e-05,0.0,0.0,0.0
Austria,2022W06,1.3956269559301309e-05,0.0,0.0,0.0
France,2022W06,2.9625061029941333e-05,0.0,0.0,0.0
Hungary,2022W06,5.2685096996072525e-05,0.0,0.0,0.0
Finland,2022W06,1.6625124936910363e-05,0.0,0.0,0.0
Greece,2022W06,6.648791717890456e-05,0.0,0.0,0.0
Lithuania,2022W06,4.0538735954520304e-05,0.0,0.0,0.0
Slovenia,2022W06,5.1051607801634004e-05,0.0,0.0,0.0
Czechia,2022W06,2.317372152307042e-05,0.0,0.0,0.0
Albania,2022W06,1.2957605189544437e-05,0.0,0.0,0.0
Germany,2022W06,1.280339450137018e-05,0.0,0.0,0.0
Spain,2022W06,2.9916435463043865e-05,0.0,0.0,0.0
Iceland,2022W06,9.038518550655474e-06,0.0,0.0,0.0
Slovakia,2022W06,2.863362712411603e-05,0.0,0.0,0.0
United Kingdom,2022W06,1.8805516033963082e-05,0.0,0.0,0.0
Croatia,2022W06,8.695964552176407e-05,0.0,0.0,0.0
Liechtenstein,2022W06,8.534972047966543e-06,0.0,0.0,0.0
Latvia,2022W06,3.996711780211136e-05,0.0,0.0,0.0
Luxembourg,2022W06,1.3654099643417935e-05,0.0,0.0,0.0
Norway,2022W06,6.120894340565448e-06,0.0,0.0,0.0
Belgium,2022W06,2.43478153504379e-05,0.0,0.0,0.0
Portugal,2022W06,3.084665889576859e-05,0.0,0.0,0.0
Europe**,2022W06,2.8470857434658102e-05,0.0,0.0,0.0
Serbia,2022W06,5.466988243937889e-05,0.0,0.0,0.0
Romania,2022W06,3.4632418797914476e-05,0.0,0.0,0.0
North Macedonia,2022W06,8.668437734837324e-05,0.0,0.0,0.0
Montenegro,2022W06,6.819828194028946e-05,0.0,0.0,0.0
Switzerland,2022W06,1.349434275630601e-05,0.0,0.0,0.0
Estonia,2022W06,2.6565057826617386e-05,0.0,0.0,0.0
Ireland,2022W06,1.358282044869649e-05,0.0,0.0,0.0
Cyprus,2022W06,2.82735886363983e-05,0.0,0.0,0.0
Bulgaria,2022W07,9.04593833031545e-05,0.0,0.0,0.0
Sweden,2022W07,3.2018873471977945e-05,0.0,0.0,0.0
Netherlands,2022W07,3.910255254786987e-06,0.0,0.0,0.0
Italy,2022W07,3.901892467928923e-05,0.0,0.0,0.0
Poland,2022W07,4.099718003002519e-05,0.0,0.0,0.0
Malta,2022W07,3.164761351159336e-05,0.0,0.0,0.0
Denmark,2022W07,3.202030121343243e-05,0.0,0.0,0.0
Austria,2022W07,1.8061054723801695e-05,0.0,0.0,0.0
France,2022W07,2.9423060780111368e-05,0.0,0.0,0.0
Hungary,2022W07,6.29275183236575e-05,0.0,0.0,0.0
Finland,2022W07,2.0179046571974532e-05,0.0,0.0,0.0
Greece,2022W07,6.196174441320448e-05,0.0,0.0,0.0
Lithuania,2022W07,4.6261851618687885e-05,0.0,0.0,0.0
Slovenia,2022W07,5.3422425501400286e-05,0.0,0.0,0.0
Czechia,2022W07,3.1770424668725575e-05,0.0,0.0,0.0
Albania,2022W07,1.2250826724660194e-05,0.0,0.0,0.0
Germany,2022W07,1.4062087636445391e-05,0.0,0.0,0.0
Spain,2022W07,3.538775346733351e-05,0.0,0.0,0.0
Iceland,2022W07,1.0846222260786569e-05,0.0,0.0,0.0
Slovakia,2022W07,2.619152672973513e-05,0.0,0.0,0.0
United Kingdom,2022W07,1.622976051335378e-05,0.0,0.0,0.0
Croatia,2022W07,8.605123516968485e-05,0.0,0.0,0.0
Liechtenstein,2022W07,1.7069944095933086e-05,0.0,0.0,0.0
Latvia,2022W07,4.1727783784583225e-05,0.0,0.0,0.0
Luxembourg,2022W07,1.8380518750754914e-05,0.0,0.0,0.0
Norway,2022W07,6.73916649617812e-06,0.0,0.0,0.0
Belgium,2022W07,2.7780741922359837e-05,0.0,0.0,0.0
Portugal,2022W07,3.136454613850972e-05,0.0,0.0,0.0
Europe**,2022W07,2.9830543829433083e-05,0.0,0.0,0.0
Serbia,2022W07,5.8938693135621426e-05,0.0,0.0,0.0
Romania,2022W07,4.407604577839842e-05,0.0,0.0,0.0
North Macedonia,2022W07,8.523426694663466e-05,0.0,0.0,0.0
Montenegro,2022W07,5.531041763661271e-05,0.0,0.0,0.0
Switzerland,2022W07,1.2917661441933958e-05,0.0,0.0,0.0
Estonia,2022W07,3.4083470419056274e-05,0.0,0.0,0.0
Ireland,2022W07,1.8709669343547615e-05,0.0,0.0,0.0
Cyprus,2022W07,3.0133693151950823e-05,0.0,0.0,0.0
Bulgaria,2022W08,8.337492440834165e-05,0.0,0.0,0.0
Sweden,2022W08,3.089484080245014e-05,0.0,0.0,0.0
Netherlands,2022W08,4.234520324696151e-06,0.0,0.0,0.0
Italy,2022W08,3.3054104927335584e-05,0.0,0.0,0.0
Poland,2022W08,4.139358593921108e-05,0.0,0.0,0.0
Malta,2022W08,2.3897177549570496e-05,0.0,0.0,0.0
Denmark,2022W08,3.8527100390493565e-05,0.0,0.0,0.0
Austria,2022W08,2.041197713619737e-05,0.0,0.0,0.0
France,2022W08,2.71813506905349e-05,0.0,0.0,0.0
Hungary,2022W08,6.888799093569692e-05,0.0,0.0,0.0
Finland,2022W08,1.843220373440062e-05,0.0,0.0,0.0
Greece,2022W08,5.3689773496580216e-05,0.0,0.0,0.0
Lithuania,2022W08,4.924264102710849e-05,0.0,0.0,0.0
Slovenia,2022W08,5.0103280721727484e-05,0.0,0.0,0.0
Czechia,2022W08,3.575730148989899e-05,0.0,0.0,0.0
Albania,2022W08,1.024828774082151e-05,0.0,0.0,0.0
Germany,2022W08,1.5501166730368965e-05,0.0,0.0,0.0
Spain,2022W08,3.776475280595805e-05,0.0,0.0,0.0
Iceland,2022W08,1.1750074115852115e-05,0.0,0.0,0.0
Slovakia,2022W08,2.8999942183273164e-05,0.0,0.0,0.0
United Kingdom,2022W08,1.3779041668502205e-05,0.0,0.0,0.0
Croatia,2022W08,7.713229716745264e-05,0.0,0.0,0.0
Liechtenstein,2022W08,3.413988819186617e-05,0.0,0.0,0.0
Latvia,2022W08,4.894651431271787e-05,0.0,0.0,0.0
Luxembourg,2022W08,1.5754730357789928e-05,0.0,0.0,0.0
Norway,2022W08,8.099365238525998e-06,0.0,0.0,0.0
Belgium,2022W08,2.579022147309418e-05,0.0,0.0,0.0
Portugal,2022W08,2.686540071719615e-05,0.0,0.0,0.0
Europe**,2022W08,2.9029992502242663e-05,0.0,0.0,0.0
Serbia,2022W08,5.952080368510904e-05,0.0,0.0,0.0
Romania,2022W08,4.7461169420299836e-05,0.0,0.0,0.0
North Macedonia,2022W08,7.169990319707452e-05,0.0,0.0,0.0
Montenegro,2022W08,4.0274575948989836e-05,0.0,0.0,0.0
Switzerland,2022W08,1.1533626287441034e-05,0.0,0.0,0.0
Estonia,2022W08,3.934635923376349e-05,0.0,0.0,0.0
Ireland,2022W08,1.644586593543153e-05,0.0,0.0,0.0
Cyprus,2022W08,4.129432024526594e-05,0.0,0.0,0.0
Bulgaria,2022W09,6.997710418549832e-05,0.0,0.0,0.0
Sweden,2022W09,3.246848653978907e-05,0.0,0.0,0.0
Netherlands,2022W09,4.1772970770651225e-06,0.0,0.0,0.0
Italy,2022W09,2.7899600311496393e-05,0.0,0.0,0.0
Poland,2022W09,3.9164903827565965e-05,0.0,0.0,0.0
Malta,2022W09,1.4855002260543822e-05,0.0,0.0,0.0
Denmark,2022W09,4.520513112484578e-05,0.0,0.0,0.0
Austria,2022W09,2.3397275437652195e-05,0.0,0.0,0.0
France,2022W09,2.1441587494146796e-05,0.0,0.0,0.0
Hungary,2022W09,6.597626580912594e-05,0.0,0.0,0.0
Finland,2022W09,1.3071203301846189e-05,0.0,0.0,0.0
Greece,2022W09,4.569873744127525e-05,0.0,0.0,0.0
Lithuania,2022W09,5.103111467216085e-05,0.0,0.0,0.0
Slovenia,2022W09,4.378110018901739e-05,0.0,0.0,0.0
Czechia,2022W09,3.510320451142522e-05,0.0,0.0,0.0
Albania,2022W09,8.363545167796865e-06,0.0,0.0,0.0
Germany,2022W09,1.650331094619318e-05,0.0,0.0,0.0
Spain,2022W09,3.106977242024631e-05,0.0,0.0,0.0
Iceland,2022W09,1.355777782598321e-05,0.0,0.0,0.0
Slovakia,2022W09,3.5532560738242065e-05,0.0,0.0,0.0
United Kingdom,2022W09,1.269372332292508e-05,0.0,0.0,0.0
Croatia,2022W09,6.358872464554449e-05,0.0,0.0,0.0
Liechtenstein,2022W09,3.413988819186617e-05,0.0,0.0,0.0
Latvia,2022W09,5.77498442250772e-05,0.0,0.0,0.0
Luxembourg,2022W09,1.4179257322010934e-05,0.0,0.0,0.0
Norway,2022W09,9.33590954975134e-06,0.0,0.0,0.0
Belgium,2022W09,1.831855775773468e-05,0.0,0.0,0.0
Portugal,2022W09,2.2333887343211256e-05,0.0,0.0,0.0
Europe**,2022W09,2.6050440531355813e-05,0.0,0.0,0.0
Serbia,2022W09,5.040107174313634e-05,0.0,0.0,0.0
Romania,2022W09,4.1854015900637485e-05,0.0,0.0,0.0
North Macedonia,2022W09,5.4620825132153395e-05,0.0,0.0,0.0
Montenegro,2022W09,2.7386711645313088e-05,0.0,0.0,0.0
Switzerland,2022W09,9.342237292827238e-06,0.0,0.0,0.0
Estonia,2022W09,4.611293056695848e-05,0.0,0.0,0.0
Ireland,2022W09,1.5979788763172338e-05,0.0,0.0,0.0
Cyprus,2022W09,3.3481881279945355e-05,0.0,0.0,0.0
Bulgaria,2022W10,5.2338247345352045e-05,0.0,0.0,0.0
Sweden,2022W10,3.0380997296380275e-05,0.0,0.0,0.0
Netherlands,2022W10,4.272669156450171e-06,0.0,0.0,0.0
Italy,2022W10,2.213735934357136e-05,0.0,0.0,0.0
Poland,2022W10,3.2082451583444726e-05,0.0,0.0,0.0
Malta,2022W10,1.2917393270038107e-05,0.0,0.0,0.0
Denmark,2022W10,4.851560789914004e-05,0.0,0.0,0.0
Austria,2022W10,2.294948069243397e-05,0.0,0.0,0.0
France,2022W10,1.6391581248397608e-05,0.0,0.0,0.0
Hungary,2022W10,5.4363620892566386e-05,0.0,0.0,0.0
Finland,2022W10,2.264872092854455e-05,0.0,0.0,0.0
Greece,2022W10,3.911237569256687e-05,0.0,0.0,0.0
Lithuania,2022W10,4.650031477136153e-05,0.0,0.0,0.0
Slovenia,2022W10,3.477199292990551e-05,0.0,0.0,0.0
Czechia,2022W10,2.9216331705161364e-05,0.0,0.0,0.0
Albania,2022W10,6.125413362330097e-06,0.0,0.0,0.0
Germany,2022W10,1.715670897491057e-05,0.0,0.0,0.0
Spain,2022W10,2.2061085577707716e-05,0.0,0.0,0.0
Iceland,2022W10,1.988474081144204e-05,0.0,0.0,0.0
Slovakia,2022W10,4.005044646784673e-05,0.0,0.0,0.0
United Kingdom,2022W10,1.2078542878197032e-05,0.0,0.0,0.0
Croatia,2022W10,4.525535208540048e-05,0.0,0.0,0.0
Liechtenstein,2022W10,3.413988819186617e-05,0.0,0.0,0.0
Latvia,2022W10,5.898231041280751e-05,0.0,0.0,0.0
Luxembourg,2022W10,1.1028311250452949e-05,0.0,0.0,0.0
Norway,2022W10,1.2674579190059765e-05,0.0,0.0,0.0
Belgium,2022W10,1.4077883757125233e-05,0.0,0.0,0.0
Portugal,2022W10,1.5827928856275803e-05,0.0,0.0,0.0
Europe**,2022W10,2.2082082585243917e-05,0.0,0.0,0.0
Serbia,2022W10,4.0844756889047935e-05,0.0,0.0,0.0
Romania,2022W10,3.235831009489353e-05,0.0,0.0,0.0
North Macedonia,2022W10,3.9636350980854675e-05,0.0,0.0,0.0
Montenegro,2022W10,1.986879080150165e-05,0.0,0.0,0.0
Switzerland,2022W10,9.726691502408606e-06,0.0,0.0,0.0
Estonia,2022W10,4.711538557928366e-05,0.0,0.0,0.0
Ireland,2022W10,1.2916995916897642e-05,0.0,0.0,0.0
Cyprus,2022W10,3.273783947372435e-05,0.0,0.0,0.0
Bulgaria,2022W11,3.922958871005208e-05,0.0,0.0,0.0
Sweden,2022W11,2.9256964626852468e-05,0.0,0.0,0.0
Netherlands,2022W11,4.577859810482326e-06,0.0,0.0,0.0
Italy,2022W11,1.843466934660391e-05,0.0,0.0,0.0
Poland,2022W11,2.5801620177899398e-05,0.0,0.0,0.0
Malta,2022W11,1.2271523606536201e-05,0.0,0.0,0.0
Denmark,2022W11,4.777360448421202e-05,0.0,0.0,0.0
Austria,2022W11,2.3882386411638604e-05,0.0,0.0,0.0
France,2022W11,1.3499528891075879e-05,0.0,0.0,0.0
Hungary,2022W11,4.141500797675662e-05,0.0,0.0,0.0
Finland,2022W11,2.523886720494725e-05,0.0,0.0,0.0
Greece,2022W11,3.66463919098751e-05,0.0,0.0,0.0
Lithuania,2022W11,4.006180964917301e-05,0.0,0.0,0.0
Slovenia,2022W11,2.5130667617522617e-05,0.0,0.0,0.0
Czechia,2022W11,2.4731095281341283e-05,0.0,0.0,0.0
Albania,2022W11,3.41609591360717e-06,0.0,0.0,0.0
Germany,2022W11,1.7136666090594085e-05,0.0,0.0,0.0
Spain,2022W11,1.6125619773568308e-05,0.0,0.0,0.0
Iceland,2022W11,2.711555565196642e-05,0.0,0.0,0.0
Slovakia,2022W11,4.1515706704475265e-05,0.0,0.0,0.0
United Kingdom,2022W11,1.292379080631931e-05,0.0,0.0,0.0
Croatia,2022W11,3.410667958261021e-05,0.0,0.0,0.0
Liechtenstein,2022W11,2.560491614389963e-05,0.0,0.0,0.0
Latvia,2022W11,5.0002913902200993e-05,0.0,0.0,0.0
